userName,score,content,at,meaningful,is_english
Mithilesh Kumar,1,refund issue over 48 hour,2025-10-16 11:43:49,True,True
MOHIT MARSKOLE,1,I came back to paytm but still the ui is not that appealing ! I'll leave paytm if its not taken care of ! Thank you !,2025-10-16 11:23:07,True,True
Rajesh Garg,1,Don't buy gold from paytm. buy sell diff is around 5.5% apart from GST.with GST it is around 8.5%.they give trap of 5% discout.So after discount also you will be in 4% loss after buying.,2025-10-16 11:15:51,True,True
Kashyap,1,Zero Star Rating Very Bed Services For Payments and No One Reply in customer Services. again bed services,2025-10-16 10:55:50,True,True
Bosco Dcosta,1,"worst app shame on you were doing 10,000₹ transaction and you're giving us 1₹ cashback fo",2025-10-16 10:12:38,True,True
Vs babbu kusti da diwana,3,dear sir. i requesting you my paytm not is working .please,2025-10-16 09:50:52,True,True
Amresh Jaiswal,1,best and super,2025-10-16 09:00:14,True,True
Cyril Britto,1,The app icon keeps changing every now and then.,2025-10-16 08:07:29,True,True
Akhil Ranjan Sahu,1,app terminates when trying to make payment or transact.,2025-10-16 08:05:50,True,True
SARAVAN M,1,save in gold option is not working totally waste app,2025-10-16 07:29:26,True,True
vinoth kumar,1,can't make payment using external UPI app or by using UPI ID..,2025-10-16 06:18:01,True,True
Ateeq Ahmed (‫عتيق احمد‬‎),3,Dark theme please... I can see the App received an UI update but still no Dark theme 😮‍💨,2025-10-16 00:40:05,True,True
Ak series PLAY,3,Paytm app is good but your customer service is very very worst 😤😤😤 please give your customer care number,2025-10-16 00:38:03,True,True
Anil kumar P,1,"i had booked a ticket on 4th October on that same day so&so travels was cancelled my ticket due to some bus break down and after that travels was refunded amount but still now I didn't receive my refund from paytm. what's wrong with paytm is this correct for your how long you would take to return my payment , 16th October still now My self didn't get any refund this bulahit patym worst. this manner you are treating costumer, shameless",2025-10-16 00:37:27,True,True
Deep Shahi,1,If going wallet they topd me somthing going wrong,2025-10-15 23:27:15,True,True
Krupal Patel,1,"Worst customer service, they provide lowest quality customer service with no resolution. Even they don't have time to talk with customer and know the exact problem. I tried on call everywhere is Bot. No human customer care executive in paytm. How to connect with human in paytm and solve my problem???",2025-10-15 23:06:36,True,True
Jeet Mandal,1,app open then very slow i think much more load in internal system,2025-10-15 23:01:53,True,True
vikas daga,1,No one is there to listen. a stupid chatbox is there.,2025-10-15 22:59:56,True,True
Akash Soni,1,bad service,2025-10-15 22:22:30,True,True
Pawan Chhangani,1,My email id is incorrectly registered in the system I took multiple efforts to tell Paytm team to get it rectified however no action was taken,2025-10-15 22:19:10,True,True
parag jyoti laskar,3,অসমীয়া ভাষা সন্নিবিষ্ট কৰিবলৈ অনুৰোধ জনালোঁ। Please include Assamese language. I will buy your Paytm Sound Box after including Assamese language. Thank U. ধন্যবাদ 🙏,2025-10-15 21:27:57,True,True
Cyba Spitter,1,wroast app don't,2025-10-15 21:00:07,True,True
Manjula Vasudev,1,they scam people in the name of cashback they had written a cash back of 200 and gave me only 10 rupees,2025-10-15 20:35:46,True,True
Saurabh Jaiswal,1,why fampay option remove in redeem code buy,2025-10-15 19:20:00,True,True
anurag arora,3,Paytm should introduce dark mode feature like other apps.,2025-10-15 18:45:29,True,True
dinesh tiwari,1,day by day facilities are mising or not available.,2025-10-15 17:50:00,True,True
md naim hassan,3,cash back not received.,2025-10-15 17:49:06,True,True
Moris Masaba,2,"it is giving me hard time, I mean in creating account it tells me timed out",2025-10-15 15:51:55,True,True
Scyfiec,2,"worst expereince paytm stoped all my transcrion saying upi paymwent risk policy even normal phone reachrge and gold investments, i used paytm from 2018 this is first time i had this experienec i complained customare service , mailed them no use ,its over 7 days now thwy have very bad customate service my all payment is cancleing with this bug while other upi apps woeks fine",2025-10-15 15:15:24,True,True
Nandu Karumuri,1,Very worst app. I've applied for digital gold KYC. but still not get completed from the verification side after 24 hr. Raise a ticket for help but no response.,2025-10-15 14:52:56,True,True
Gaffar Qurishi,1,paytm cut my valuable money without reason,2025-10-15 14:02:40,True,True
Shivam Kanoje,1,worst app .....if you want your finances to be safe..... don't purchase anything from paytm....firstly paytm will not show you the charges you will occur for any purchases and they will just charge a way too much amount than other apps....and it has very poor services.....too & if you try to contact paytm team....then there is a wall which doesn't let you in....named AI BOt ..and it will ask you your problem without providing you any kind of solution ..,2025-10-15 13:59:57,True,True
The Reviewer,1,don't buy health insurance from paytm you cannot renew after buying. if you connect with direct insurer also they will say this insurance is not valid,2025-10-15 13:46:14,True,True
shivakumar ballagere,1,my issue is not yet resolved.wrong message.loook to the issue again.,2025-10-15 13:40:08,True,True
Ajay Kumar,1,Dissapointed because my money got deducted without any type of notification and without any reason,2025-10-15 13:32:54,True,True
INDIAN BEST TOYS,1,PHONEPE IS BETTER APP PAYTM ALSO BAD APP,2025-10-15 10:30:41,True,True
Vedant Joshi,1,"Issue -> I have Enter UPI PIN For Check Balance Purpose, After Enter UPI PIN Automatic Refresh Check Balance Option Page. And Does Not Show Balance Amount. Please Solve This Problem.",2025-10-15 09:33:57,True,True
Vedant Verma,1,totally fraud app don't use it. don't give my cashback,2025-10-15 09:14:27,True,True
Kaushik Anand,1,"a very bad experience by the paytm team.i booked a ticket and opted for cancel protect,but it was not booked as the berth conditions were not met.the immediately cancelled the transaction and refunded only the cancellation protect amount but didn't refunded the ticket fare and still struggling to get it.i am continuously trying to contact customer care but they just provide an AI assistant who will only deviate you but not resolved your query.paytm has now become the biggest fraud.",2025-10-15 08:21:27,True,True
Satish Manjhi,1,paytm charges 3000rs for autopay and charged me 5000 rs for yearly use,2025-10-15 07:13:16,True,True
Nagendra electrical P,1,the worst online app,2025-10-15 01:12:37,True,True
Shivam,3,to more add plzz do not show add on Paytm app only show masage side improve payment app dizine,2025-10-14 22:50:42,True,True
girish yadav,1,my relationship paytm 2018 but paytm merchants detect hidden charges by sound box so i uninstall paytm app,2025-10-14 21:04:13,True,True
chndn boruah,1,paytm is only good for gambling buisness.. they hide all kinds of failed payment. This app is completely become useless.... I'm done with it,2025-10-14 20:34:21,True,True
Nikhil Kumar,1,very bad customer service ajent,2025-10-14 20:24:47,True,True
Soorya narayan,3,I couldn't use my paytm wallet why?,2025-10-14 20:13:34,True,True
INDAL CHAUHAN,1,unable to run it on my redmi note 7s device,2025-10-14 19:52:00,True,True
Jagadeesh Jagan,1,this paytm app is no one trust this is cheating app no customer service is not there any issue no one clear this plss no one download this app,2025-10-14 19:35:13,True,True
Lester Parambil,1,useless gold point scheme Bring some cashback we don't need your useless gold,2025-10-14 19:26:07,True,True
Mohmmed Imran,1,froud application,2025-10-14 19:21:15,True,True
azhar yaqoob,1,"DONT EVER INVEST in PAYTM GOLD...EVER. Paytm will use your money make their own profit. There is around 5% difference in purchasing price and selling price. I invested around 1.2L and was shown 8000 profit after around 1 month. When I tried to withdraw, I didn't even got my full investment money back. When I tried to reach customer care agent for 3 days, I haven't got any response. I am looking to file a complaint in consumer forum.",2025-10-14 18:43:01,True,True
Ashish Kumar,1,"Nonsense App and nonsense update. They are incorectly deducting the money and they are looting the customers. Moreover, they don't listen to it. Feeling happy Leaving it after 10 years.",2025-10-14 18:25:45,True,True
Akhilkrishnan K,2,always give false bill payment notification that make us tensed,2025-10-14 18:01:46,True,True
SHUBHAM GM,1,cashbacks not received yet,2025-10-14 17:08:54,True,True
saptarshi ojha,1,I have in gold the current market price was 11800 but I got less than the invested amount I .e 11094 neither I got the receipt of the transaction neither I got the help for the transaction it is useless harmful app,2025-10-14 16:59:11,True,True
abhishek raj,1,very bad apps 😕 customer care not supporting . don't waste time... I will complaint fake offer show,2025-10-14 16:37:47,True,True
Black Car,1,super bug interface all upi apps are same go for any of it,2025-10-14 16:34:09,True,True
Praveen Kumar,1,not given gold coins .,2025-10-14 16:32:24,True,True
Kuppusamy M,1,no 1 fraud app no cashback for refer and earn lunatic support team,2025-10-14 15:30:43,True,True
Sumit Kumar,3,very good app,2025-10-14 15:24:44,True,True
Ankush,1,I am selling my gold but recived money after 40 hours,2025-10-14 14:01:41,True,True
Krishna Shrivastava,1,my Paytm Transfer of money not Working with S B I,2025-10-14 13:31:48,True,True
Vijay Kumar,1,facing issue... too much time to take loading,2025-10-14 13:13:49,True,True
Kulbhushan Varshney,2,"The Gold program in app shows “Returns” using a non-executable Live (Buy) price while the only executable Sell price is lower; spread isn’t shown on the Returns screen. Support confirmed this and acknowledged a GST display error. Please show Buy, Sell, spread and Net-if-Sold-Now to avoid misleading users. Can share screenshots of required.",2025-10-14 12:13:53,True,True
Shyam Singh Shaktawat,1,Paytm merchant services are not showing properly like Gold balance option and some other features are blurry Bad app for me,2025-10-14 11:42:53,True,True
T murali,1,this app don't trust because of money payment automatic transfer to other apps so never trust this app and this app not safety of your bank details so never use this app,2025-10-14 11:20:45,True,True
Saqib Ul Hasan,3,Thank you 😊,2025-10-14 11:19:26,True,True
Ramanjini G,1,worst app only small investment withdrawal but amount bank account credit 15days time don't investment this app same issue continue,2025-10-14 10:52:01,True,True
SameerG Soft,2,meneg ment hakking up id messge link trasileshan promlams y....... app chitting daily verifichan y.......,2025-10-14 10:37:21,True,True
MOHD DASTAGIR,3,love my app the,2025-10-14 10:23:33,True,True
Deepanshu Pardhan,1,new version is a bad,2025-10-14 09:43:27,True,True
Jayant Meena,1,Please bring the dark mode theme as fast as possible please paytm many people are waiting for the dark mode,2025-10-14 09:20:02,True,True
6A 45 Vidushi juyal,1,Where to find ipo mandate. For payment approval or for mandate app doesn't have any particular space.,2025-10-14 08:19:59,True,True
Mohit Sharma,1,I have a coupon for a gold membership from Paytm when we apply it demanded Rs 49 fee After discount of Rs 800 as a gold membership fee. when we directly purchase a membership it costs Rs500. So the lenskart membership fee does not match with the fee amount available on paytm. This is doing fraud with customers. Even apply 100% discount coupon Rs 49 demanded in the name of the convenience fee. Also a bad app for banking experience.,2025-10-14 06:22:01,True,True
Rishabh Sarraph,1,worst service ever no customer care support,2025-10-13 23:49:34,True,True
Om Sureja,1,never ever use this disgusting app i booked the tickets and they did some. mistake by their own side worst app bsdk mc,2025-10-13 22:31:25,True,True
J Vamsi,1,no login through website. everything in App only. This is really a mental scenario without login. unnecessary waste of time and space for the app.,2025-10-13 22:10:38,True,True
Manoj Varam,1,I would like to say latest version is just time killing and confusing kindly give us previous version which was existing till September,2025-10-13 21:52:06,True,True
aayush sahu,3,"I see that after the latest update, the expense tracker feature is missing. That was a great feature and why was that removed? Hence reducing 2 stars for this. Please bring back the expense tracker.",2025-10-13 21:50:47,True,True
venkatachala M.R,1,Stop sending fake EMI notifications. I have uninstalled the app because of this issue. Please fix it to avoid misleading users.,2025-10-13 21:32:45,True,True
Sathyam Koppula,1,worst app I have lost an amount of Rs 1800 from wallet,2025-10-13 21:31:59,True,True
Vinod Kumar,1,"Dear Paytm Owner, maine 2 months pehle Paytm app install Kiya tha aur mai bahut achche se paytm use kar rha hu, mere pas Paytm cashback wale option mai 2311 rs won show ho rha hai but wo cashback mujhe recieved nhi hua hai ...aisa kyu and another thing aaj 2 rs ka cashback won hua wo mere account mai credit hua hai. meri complaint apse ye hai ki jo 2311 Rs cashback won mai show ho rha hai wo kaha gayab hai agar apko nhi dena hai doesn't matter but bewkuf to mat banao customer ko ...",2025-10-13 21:13:21,True,True
Noor Taj,1,this app us but don't buy gold because sell panding problem...,2025-10-13 20:17:58,True,True
Kashaf Behl,1,the scanner is not opening after the update.,2025-10-13 20:16:38,True,True
shivam katare,1,"The support system is poor, only chat bots are there. No option is there to raise concern. other interface is far better than this Dear team, I don't want to chat with AI, send me customer care id to raise concern",2025-10-13 20:10:59,True,True
Anshuman Choudhury,1,Bhikari company he. Bas Paisa kisika kaise khana he to is company se sikho. Never use for online payment this app. It is a complete fraud app I will say. all reviews also fraud which is showing here. They paid some amount to Google and manually written all reviews here.,2025-10-13 19:25:06,True,True
GIRBAN BERA,1,Please close my Paytm marchent account.,2025-10-13 18:56:28,True,True
Pratik Navghare,1,worst app too much technical glitches and support is not resolving issues properly and close raised tickets bad experience,2025-10-13 18:07:52,True,True
Shariful Wahid,1,"worst customer service,, paytm gold selling problem but they can't provide any customer service I am still waiting for resolution disgusting 😡😡🤬🤬🤬🤬",2025-10-13 18:05:57,True,True
mahammad akram,1,fake cashback i book item from Flipkart payment using Paytm they said 30rupees cashback but and shown that recived within 15 days after 15days now not credited even they removed from there show last cashback 2rupess😡,2025-10-13 17:05:51,True,True
Rahul Prajapati,1,"current issue: I am getting notifications of EMI reminder for the loans which I never took. literally EMI amount is 3,25,000, make sense? 1st issue: still not resolved: Please help. one of my transaction is successful but reciever did not received money and now that transaction is not showing in my orders but showing in chat screen. Money is not even refunded.",2025-10-13 16:42:21,True,True
Arjun TR,1,I tried to complete kyc for digi gold but again and again bank account adding getting failed.,2025-10-13 16:31:55,True,True
Ronnie,1,Your sell order could not be processed with the selected bank account. Please try aqain using a different bank account,2025-10-13 16:29:32,True,True
Dr. Lala Sai prasad Srivastav,1,"It's fraud company, lots of amount will be deducting in different ways in account, don't trust this Paytm company",2025-10-13 15:34:01,True,True
VAIBHAV LOHAR,3,starting me cashback money milta he baad me off ....🙄,2025-10-13 15:18:40,True,True
GUNA SEKHAR V K,1,Worst app,2025-10-13 12:56:37,True,True
LALIT BHATI,1,I m trying to contact the customer care about my loan status they signed the agreement and every detail they completed the Nach process but not any update about disbursement. a got a call from paytm and saying your loan has been cancelled but after signing agreement and taking every details,2025-10-13 12:35:33,True,True
Arun kumar,1,Don't trust Paytm. 100% Scam. no customer care support. Never buy Gold in paytm. withdrawal is 100% not possible.,2025-10-13 12:30:23,True,True
Rizwan Mohammad,1,stolen my money paytm gold. without my permission. now it is in pending state and not adding the bank account too.,2025-10-13 11:34:25,True,True
Noblesse. Wilde,1,The people behind the application stopped my UPI payments without my own consent which is a breach of privacy and security.,2025-10-13 11:31:15,True,True
Ankit Jangid,1,very bad experience in Paytm app customer service is very 😞😞😞😞,2025-10-13 09:49:29,True,True
Rabia Sheikh,1,waste of time,2025-10-13 09:37:48,True,True
Tejas Tidke,1,"paytm gold -what a scam! 🙌🏻 , great work paytm for scamming the middle class people who are trynna invest their money somewhere. To other fellow mates do not buy paytm gold -never. It is a huge scam with hidden charges when you buy. Also you buy the gold with live price with added charges so as soon as you buy you are at a loss of 3-4%.and again when you try to sell this gold you have whole new sell price, not the one that is shown on live. and this sell price is significantly low like 1000/g.",2025-10-13 08:25:32,True,True
Hemanth Kumar,1,Not got resolution to my query yet 200000296579 - Untill you resolve this issue I will stop using every services in the paytm,2025-10-13 07:39:29,True,True
lakhan pandey,1,paytm payment bank is closed,2025-10-13 06:55:27,True,True
Avilash Patel,1,No dark mode option available on this app,2025-10-13 03:54:15,True,True
avinash vinukonda,1,old paytm is good for understanding everything,2025-10-13 02:46:38,True,True
Venkat rao Chinnam,1,worst for payouts,2025-10-12 23:43:04,True,True
muskan yadav,3,I mistakenly send money to another number that was maybe not used by anyone (not sure) but still my money is debited (2000 ruppees) how will I get that money backkkkk,2025-10-12 23:39:34,True,True
ALOKE TANTI,1,without my permission they activate my personal bank account upi.,2025-10-12 22:45:28,True,True
Kadam vijay,1,Not quick response for mobile recharges and slow process to scan.,2025-10-12 22:18:36,True,True
H.s gaming 123 Hariom,1,coins nahi money me translate nahi hota he,2025-10-12 22:18:00,True,True
Krushi Gajera,1,"i have facing a problem from many times on your app , when i am sending money to another person sometime your side of transaction are going in pending and after 1 day you say ans showed its successfull but the transaction not recieved to reciever , i have faced this problem 2 times and didnt solver by your team 1 . firstly your customer support when i am dialing your customer number you are not give to operator and agent and just give me message us to paytm help page and auto assistant.",2025-10-12 22:04:19,True,True
Umang Tilewala,1,your app not security you have say my 500 payment has faile and you will get back in 72 hour but I not get yet I what my money as soon as possible I what back and your app not cach tower single do batter make your app security better,2025-10-12 21:44:58,True,True
Sana Ali,1,very bad service,2025-10-12 21:10:47,True,True
Arun Goyal,3,"payment system is bettern than other app ,g,p-pay",2025-10-12 20:00:06,True,True
corbett package tour,1,very very bad service very bad experience i request to all please don't book flight or train from. paytm,2025-10-12 19:51:41,True,True
Roy Roy,1,Bank account ke paise chack nahi ho rahe hai,2025-10-12 19:33:53,True,True
SAMEER GAWADE,3,want cashback otherwise it's good,2025-10-12 18:52:55,True,True
Ashu kumar,2,chhapra chhath puja,2025-10-12 18:20:11,True,True
Ravi Bhandari,1,last time problem kiya tha,2025-10-12 18:17:25,True,True
Vikas Bm,1,I'm not get refer cash back reference is scam on this app,2025-10-12 15:57:54,True,True
Sanjay Kumar,1,digital Gold My money ford No bye any Digital Gold lost of money,2025-10-12 14:38:59,True,True
A Google user,2,Please bring back the old UI. New UI is very boring all whie and I feel it's difficult to navigate.,2025-10-12 14:08:34,True,True
srayas j s,1,"One thing I have to say that it's the worst platform to invest money. If you face any withdrawal issue there is no one to contact. There is a useless bot that keeps on asking "" what's the problem"". That also don't know to solve the issue. I am trying to contact the customer care there is no number to contact them. They are saying to report the issue on that bot and that bot ater waste.",2025-10-12 13:10:11,True,True
delhi venkat,1,"Wow, what a smart way to fool people! Paytm Gold really knows how to play with our money. Before payment everything looks so shiny and perfect, but after that, full confusion. They show fake profits just to make us happy, and when you try to sell, surprise! You lose money. Great job Paytm, for teaching us not to trust you again. Totally disappointed!😤😡😤😠😤😠 #cheater #fraud #fake #yedava #thief #whatnot",2025-10-12 12:38:27,True,True
Chandu AmruthaLakshmi,1,"I’m really disappointed and angry with Paytm Gold. They show one thing before payment and something else after. It’s not clear at all. They make it look like you are getting profit, but when you try to sell, you lose money. Very tricky and confusing system. No proper transparency. Feels like they are cheating people. Totally bad experience!",2025-10-12 12:33:54,True,True
Krishna Khetan,1,The app is good but the cashback return is very poor,2025-10-12 11:56:33,True,True
Abhijith A P,1,I want to change my personal name to business name for visible to customers,2025-10-12 08:47:32,True,True
VIKRAM MEENA,1,worst bank services worst customer care service,2025-10-12 06:08:02,True,True
Adil Syed,3,slow motion working app motion,2025-10-12 03:28:01,True,True
yasir wani,3,Recharge is not available for JIO postpaid for Jammu and Kashmir .why ? Restore this service immediately,2025-10-12 01:59:47,True,True
vamsi,1,I can't message to my friend. it is showing only pay option. what kind of update is this?? very bad. I need when will it get solved ??,2025-10-11 23:07:03,True,True
Surulivel,1,There is no facility to pay via facial recognition and fingerprint instead of PIN number after scanning UPI transactions.,2025-10-11 22:55:09,True,True
Bharani,1,"i have activated upi lite and it has some money but on home screen its showing upi lite: reactivate and because of this while doing payment i am unable to use the upi lite balance and asking to debit from my bank account,if i am unable to use it then why should i use paytm upi lite",2025-10-11 22:40:30,True,True
Nitin Nautiyal,1,worst customer services my soundbox havent been returned yet,2025-10-11 19:43:31,True,True
Vikash Jangra,3,very easy in using,2025-10-11 18:45:57,True,True
RRR,1,No.1 money scamming app,2025-10-11 18:14:10,True,True
Arif babu,1,"Its a fraud app, they were looting people with Digital gold selling and purchasing. The Paytm rate is Rs.500/- per gram higher than market rate and when you want to sell the same, they are deducting again Rs. 500/- on market rate. If you guys purchase a single gram of digital gold through paytm, they are charging Rs. 1000/- extra. Be careful. Don't trust this app and don't invest in this.",2025-10-11 18:09:05,True,True
Yathish BL,1,I have been a loyal user of paytm for a long time but the customer service is pathetic and they heavily rely on AI response which doesn't understand anything. I have been trying frequently since last one year to transfer funds from wallet back to the bank but it is not possible so I raised a ticket and got a call but was put on hold and IM UNABLE TO CONTACT NO ONE FROM PAYTM no matter what I try. I must have requested them hundreds of times since last one year to transfer back funds but in vain.,2025-10-11 17:11:36,True,True
Shahnawaz Alam,2,sir when i make payment from rupay credit card than show yur limi is exceeded 2000 please use bank ac or try again after 24 hours,2025-10-11 14:13:35,True,True
muthu tm,1,this app i am use but my payment successfully debited but amount not received i am already informed Paytm customer service poor,2025-10-11 12:18:35,True,True
Om Ji Mishra,3,omji Mishra Dwivedi Nagar Galla Mandi naubasta Hamirpur road nearby Kailash Mandir,2025-10-11 11:59:54,True,True
Aniket Prasad,1,Worst experience ever,2025-10-11 11:55:35,True,True
Satishkarnam Karanam,1,i have recently expirenced my irctc ticket not booked paytm merchent side not payed amount worst paytm service this second time happen,2025-10-11 11:14:27,True,True
Arvind Sharma,2,Paytm app is great but it doesn't have dark mode yet.,2025-10-11 09:55:29,True,True
Mr Ance,1,paytm gold coin value is too low please increase the value of gold coin cashback.,2025-10-11 08:54:32,True,True
manikumar kota,1,app Not Installed Still 5 months What's problem,2025-10-11 06:49:11,True,True
Akhil Gujarati,1,"worst customer support team ever. and app overall also have been bad after the updated version. worst customer support, never helps with any iisssues.",2025-10-11 06:20:28,True,True
Vansh Deep,1,changing app interface and functions again and again making users experience so bad I invested in jan nivesh yojana but now not shown in any place very bad it looks like scam,2025-10-11 00:00:26,True,True
Anwar,1,"Worst Paytm scanner animation, time taking, everytime qr code is showing animation then only we can enter amount. Make the aap for FAST payment. Lot of ads there which also misleading during payment.",2025-10-10 22:52:07,True,True
Piyush Xalxo,1,irritating theme interface,2025-10-10 22:45:37,True,True
Hardik Bhatiya,1,Fraud app. I had more than 110Rs+ in cashback. He kept showing pending for 2 weeks. And when i raised a ticket all cashbacks started vanishing from list and no proper support,2025-10-10 22:01:24,True,True
Asif Zaffar,1,I love the app. But a humble request - STOP 🛑 sending push notifications of my EMI on the Paytm app. Thank You,2025-10-10 21:37:16,True,True
Pankaj Oraon,1,"I have made all my loan payments but if I go to Paytm, it shows that the payment has not been made. What should I do now? Because of this my civil score is decreasing.",2025-10-10 21:20:16,True,True
Asit Debsharma,1,baje app amar fel hoya pement ar taka akhono ferot paini are theke phonpe onek valo,2025-10-10 20:24:14,True,True
Hruthika Ramani,3,send offers for every payments,2025-10-10 20:17:39,True,True
Abhinivesh,2,"The New App Interface is Not Good,All Options Became Very Smaller, Options Were Spreaded among different sections, Unable to Locate it Quickly.Not Satisfied with this Update,Kindy Make Some New Adjustments in App Interface.",2025-10-10 19:59:50,True,True
Rahul Kumar,2,"Everything else is fine with Paytm, but there’s still no dark mode option. Please add a dark mode — the bright screen really hurts the eyes.",2025-10-10 19:46:48,True,True
Ramarao Siram,1,"Worst experience using this app. Bus ticket booked using this app and the bus operator cancelled the bus. Tried many times for contacting the bus operator and Paytm customer care for a week to 10days, but there is no response, even a reply or a call back from Paytm/bus operator",2025-10-10 19:13:04,True,True
Sarfas Sayhan,1,broo please solve the issue of paytm payment bak it is not working,2025-10-10 18:48:08,True,True
Vagesh Nath Yadav,1,"poor costumer care support, unable to resolve issues. I have already contacted and raised ticket but no reply for 6 day, no option to talk a executives, just AI based useless replies.",2025-10-10 18:31:18,True,True
Badal Raj,1,customer service is the worst among all the upi apps. Also they are rude and behave like government employees.,2025-10-10 17:49:40,True,True
Sengkaldona Sangma,1,this app has serious glitch and they should solve it immediately my father send me 8500 and out of that I've sent 6500 for my hostel fee and the rest remaining is only 858 now that is my money from before my father send me,2025-10-10 17:25:29,True,True
Sunita Yadav,2,i am unable to access message feature now after updating paytm. Only pay option is showing.,2025-10-10 16:54:07,True,True
Fais,1,very low experience,2025-10-10 16:17:01,True,True
Anu Saha,3,"During dmat A/C top-up, paytm not being selected automatically.",2025-10-10 16:02:29,True,True
Rijwan Khan,1,very disgusting app I recommend to not use this,2025-10-10 15:50:38,True,True
alex suman raj,1,"Don't use any payment, he tells a lot of lies, the officer comes, he does some of ours, some of his, this is wrong, we will not tell anyone that any payment should be used because he cheats us, what will we do on this",2025-10-10 15:35:36,True,True
Vipul Kanherkar,1,scammers are using Paytm to cheat people,2025-10-10 15:30:29,True,True
Naman B,1,Pathetic Support!,2025-10-10 15:23:46,True,True
S B,1,bad app. can't even do simple verification. not using it ever again,2025-10-10 15:20:17,True,True
Sandeep S,1,worest app not showing exact account balance and history 😡😡😡😡😡,2025-10-10 15:04:26,True,True
Sarvesh,1,This app is very cheater for cashback refer ke liye ..... Don't beleive his refer option Don't install this app for big cash back and refer intention,2025-10-10 14:35:14,True,True
Prasun Purkait,1,"Dangerous Merchant App If any issue faced there no one would help you for resulation. Paytm Merchant has no clear customer support. There is an IVR No. but get the resulation from there is- ""Please use help support on app"" and app have just a automatic chat bot which is not provided proper solution.",2025-10-10 14:11:58,True,True
Bhagwat Nagre,1,no security,2025-10-10 13:13:23,True,True
Naresh kumar,1,Stop showing the fake return on Paytm Gold investment. Show the actual figure or add a feature that shows the actual return on selling price of the gold. Zero star for the price difference in buying and selling in Paytm Gold.,2025-10-10 10:36:40,True,True
Emmanuel Rajkumar,2,after update text or chat feature is not available I hate pls give the chat option,2025-10-10 09:58:14,True,True
Ajith Kumar,1,"i have been using the paytm app since 2019 but i am not eligible to paytm postpaid option, my cibil score is 730+. i am so sad. so i delete the app instead i use the google pay app. google pay is better than paytm",2025-10-10 09:34:37,True,True
Hareesh Yadav,1,lot of issue,2025-10-10 09:00:13,True,True
Aman Negi,3,money got deducted from my account without any information or data,2025-10-10 08:50:17,True,True
Deepak Waghamare,1,Zop service is fraud and you gyes are dealing with them.,2025-10-10 08:22:14,True,True
Jony Verma,1,Customer care number hi nahi milta inka mere UPI se 10000 rupey failed hogye or account se paise chle gye don't use paytm UPI customer care ka phone nahi mil rha😠😠😠😠😠😠,2025-10-10 08:01:33,True,True
usman khan,1,"Remove the annoying sound while we check our balance, it is a very unnecessary feature which only creates annoyance and nothing else. Please remove ittttttttt.",2025-10-10 04:32:44,True,True
Sarafat Ansari,1,very useful app,2025-10-09 21:37:03,True,True
Krishna S,1,It was nice app,2025-10-09 21:31:15,True,True
Kalpana Todkari,1,worst app I used,2025-10-09 21:16:46,True,True
Bijan Gaming,3,good app 💯💯,2025-10-09 20:44:05,True,True
MR. ARJUN VLOG,3,thik thak h,2025-10-09 20:14:54,True,True
J Nathan,1,couldn't update or change the international code and phone number.,2025-10-09 19:54:29,True,True
