userName,score,content,at,meaningful,is_english
Amit Raj,1,Govt Ko Ise Ban Kr Dena Chahiye...Customer Care Number Par Baat hi Nhi Hoti hai ...1-2 Ghante Baad Call Lgta h..uske baad bhi samsya solve nhi hoti...very bad Customer support.,2025-10-09 19:25:31,True,True
Irshad Ali,1,not cash back frome thums up it repet the process again end agai,2025-10-09 19:13:29,True,True
PRAMOTH,2,cashback anuppunga,2025-10-09 18:24:03,True,True
Ankit Srivastava,3,“Paytm App” पर “Biometric Finger” and “Authenticate Face” iD का version कब तक आएगा ??,2025-10-09 18:10:30,True,True
Dileep Kumar,1,Don't use this application,2025-10-09 17:57:11,True,True
Mukul Khetan,2,The app was wonderful but the cashback offer is very poor,2025-10-09 16:55:53,True,True
PURVA JAISWAL,1,Not useful as there is no customer call service for refunds.,2025-10-09 16:28:48,True,True
Salim Khan,1,very bad service from Paytm,2025-10-09 16:17:43,True,True
Sunil. sp,3,"sometimes it stops working, that one thing they have rectify",2025-10-09 16:15:12,True,True
Drx. Aryan. Chaudhari Chaudhari,1,thank you,2025-10-09 15:25:39,True,True
Aditya A Sharma,1,"Pathetic, no way to connect with customer care. IVR is useless.",2025-10-09 15:04:00,True,True
Monu Kewat,1,this app in not good I am download my upi statements but I can't download because this app is w west of time,2025-10-09 14:56:30,True,True
Rehan Arnav,1,When I Invest in Paytm Gold In App only Gold Page (section) is not opening Don't Invest in digital Gold Invest Everytime in physical Gold,2025-10-09 14:55:21,True,True
Sourabh Kumar,1,worst app 😭,2025-10-09 13:02:50,True,True
Yogesh Agrawal,1,"Never buy Gold from Paytm Gold Locker TnC not mentioned clearly. Never tell you sell rate. Moreover need to sell at their rates (which are much lower than market rates), not market rates. Also you can't sell on other platform. Rather invest in Gold ETF.",2025-10-09 12:18:10,True,True
Mr Sayan Ganguly,1,please dark mode option on Paytm app,2025-10-09 11:23:11,True,True
Dirty Gamer,1,I've paid for metro ticket through paytm and it took time to grant me ticket so i took ticket in offline and went. later paytm granted me ticket and didn't give me any refund. the support bot is useless this paytm is garbage scam,2025-10-09 10:36:06,True,True
Shyam Sundar,3,"Always been a reliable option for UPI, the last ui update is clean but dark mode when?? -2 stars for no dark mode.🙃🙃🙃",2025-10-09 10:06:12,True,True
Saqib,1,this is very poor UPI aap not cash back reffer this app,2025-10-09 10:04:20,True,True
Mukesh Kumar,1,fake and fraudulent app no customer care,2025-10-09 10:00:32,True,True
sanjiv kumar porwal,3,Please loss heavy weight so that upgrade Very poor speed and add lic,2025-10-09 08:49:07,True,True
RANJIT BADIGER,1,that sound while Balance checking is so annoying and irritated so please remove that that old version was better it was silence,2025-10-09 02:36:06,True,True
Yaradesi Venkateswarlu,1,worest app,2025-10-09 02:18:34,True,True
TEJSINH TEJ,3,We Can Not Activate Wallet Bug Fix After Then We Gives You Five Star.,2025-10-09 00:23:25,True,True
Lalit Agarwal,1,I never receive cashback from paytm. Fraud app.,2025-10-08 23:55:52,True,True
H M,3,it's ok good app,2025-10-08 23:55:07,True,True
Rejaul Hoque,3,Confusion UI,2025-10-08 23:05:53,True,True
Vijay Singh,1,India's most cheater company Paytm. rentnewyear promo showing better luck next time eaten away 380/ in the name of convenience fee by giving false advertising 2.5% cashback up to 300 on rent payment 20000 and above promo applied successfully nill cashback back what a nice cheat this company will never come in profit and will be closing buisness and runaway best of luck. looser company fack offers Last 15 years no profit uninstall chinese company,2025-10-08 22:08:49,True,True
Subhash Rajak,1,money credit but acounnt mein zero balnce glicth ko fix karo hames zero balnce bata ta hai fix this problem,2025-10-08 21:50:31,True,True
Syed Imran Hussain,1,very good service,2025-10-08 21:07:49,True,True
Ronitha Roni,1,Not able to activate my account,2025-10-08 21:03:52,True,True
Shreyansh Sood,1,Totally unhelpful support. Paytm Totally disruptive service. Guys I am not getting a proper response on my complaint from your team members kindly resolve my concern. Totally unsatisfactory chat and support team with rubbish replies. I made a payment through Paytm Money to a merchant but he didn't receive it and the amount was deducted from my account. I think that's why people recommend Google Pay India in India for their good service. Literally disappointed with Paytm Service.,2025-10-08 20:18:08,True,True
talvinder singh,1,they charge me 200 inr for free cancellation before 30 minutes of train departure. but before more than 4 hours before departure . i cound not cancel ( no option for cancel ) .very disappoiting. no customer care response. nothing they are very well un professional,2025-10-08 18:41:02,True,True
Divyaa,1,they do worse for their employees. they give a commitment of salary during interviews and after joining and working we will receive a very low salary. they will say that it is variable pay.,2025-10-08 18:24:13,True,True
Avinesh Kumar,1,Paytm gold is fake becoz im buying gold and sell it again your paytm take price very low and gst extra. ex:- I bought some gold $= 2500 and sell $= 2200 ye koi baat h apna hi gold low rate me lete ho.,2025-10-08 18:23:07,True,True
Vipin Yadav,1,"The previous theme was very good but after the update a new theme came and it's boring, I am going to uninstall the Paytm app.",2025-10-08 17:27:56,True,True
News Prayagraj,1,server down,2025-10-08 16:26:48,True,True
Prashant Raj,2,"2#""2# years OF EXPERIENCE q",2025-10-08 16:13:10,True,True
Hareeshsankar Yedoti,1,Worst app,2025-10-08 15:51:56,True,True
Rayanna Kankanavadi,1,Not showing my bank how can I create my account ???,2025-10-08 15:26:11,True,True
Chandra shekhara p,1,balance check problem please fix it,2025-10-08 13:59:37,True,True
moosa jaffri,1,"Extra Mobile Recharge Charges, Useless Offers,No money Back And Overall Bad Experience.....",2025-10-08 11:31:39,True,True
Chaitanya Kureti,1,Worst Interface and Worst Subscription Plans,2025-10-08 11:19:25,True,True
Sravan Kushi,1,"I invested in Paytm Gold, but now the gold section or Paytm Money app isn’t opening properly. The app keeps loading or showing errors every time I try to check my gold balance. Very disappointed with such a poor user experience",2025-10-08 10:51:44,True,True
SSK,1,worst bot. keep saying i am failing to understand give one chance...and never understands from customer side...never connects with agent...causes mental issues to customer...stay away from paytm,2025-10-08 10:48:27,True,True
Raju King,1,showing 1 rs deal it's giving hope to buy but not processed full of fake hated,2025-10-08 10:04:05,True,True
Kulbir Singh,1,very poor service agent not available Paytm,2025-10-08 09:35:13,True,True
saniya kumari,1,Central Bank of India ka debit card connect nahi ho Raha hai,2025-10-08 09:31:01,True,True
Suganewari Thangaraj,1,"😘ff😎😎wad₹÷4say ×, ±ax, dx,, az safeguards, xd z,,, ESs¡23#£Ws±வ்ஸ்!wWWZADZDZ SZ ⁷8⁸⁸u ini ini i⁸itu 🤪⁸7ni 7⅞ ty 666666665565 iocoo ortiz 🙏🏼7 ⁷⅞₆,//it iu it cx cx ccxccc",2025-10-08 09:25:17,True,True
nithz91,3,not able to lock the app,2025-10-08 09:00:08,True,True
Nishikant Choudhary,1,"They give fake notifications with very high payment remaining alerts, so that you get in panic and add your loan account or credit card. I will report this if it's not stopped.",2025-10-08 07:55:32,True,True
A Google user,1,"I request the government, sir, to ban the Paytm app for life time .",2025-10-08 01:27:15,True,True
Shaik Sharif1589,1,this is cheating shame of u don't do this type of false aligatiion I have not taken loan shows in ur aap please correct this otherwise I complaint to RBI sorry to say this words,2025-10-07 22:55:22,True,True
Dr. Ratan Deep Singh,1,"Saying my phone has unofficial firmware, I am on official One UI 8.",2025-10-07 22:30:57,True,True
bablu Marten,1,I am using Paytm app since 2022 I did not take loan from Paytm app and I have cbil of 755 but they didn't give me any personal loan when I apply for a personal loan their reject me loan application,2025-10-07 22:21:28,True,True
Hari Eslavath,3,"Nice Upi App, but cash back & Refers cash backs not get like a Phone pay",2025-10-07 22:06:30,True,True
Thala Sudharsan,2,to much slow,2025-10-07 21:25:09,True,True
lokesh rai,1,"worst experience, twice in a row, thieves running a company in shadow of payment app. sometime ago when i did a recharge, the money was deducted but payment wasn't processed and till now i haven't recieved that money either. Today as well the same thing happened, and worst of all, they transfer you to chat with a dumb ai bot. Truly no regards for customers and unethical behaviour. Chor hain sab saale",2025-10-07 21:08:44,True,True
Cibi Sivakumar,1,"worst ever customer support. I sold the gold worth of 8000 last month. Money not yet received still now. I raised 4 tickets, even though they are closing when we didnt respond within 24 hrs. I dont know how you guys can close any ticket without get resolved. Like they are asking to attch the error video, but when trying it is getting failed in paytm. Whatever I respond they just replying the same below every time. Dear customer, please share the screen recording of the issue.",2025-10-07 21:01:45,True,True
sandeep Singh,1,Refer price issue Refer price not sufficient and refer system is very poor 👎👎👎👎👎👎👎👎 refer ke liye second month ka transaction 20000 kyo 20 lakh theek tha 20000 thoda kam hai,2025-10-07 20:15:01,True,True
Amit Bansal,2,ghatiya app.There was no good deal available after so many recharges. And all available deals are either expired or have so many condition applied. Paytm team should work on it.,2025-10-07 20:12:47,True,True
Biswajit Bhowmick,1,Fraud app..don't use this app,2025-10-07 19:55:51,True,True
Mr Unknown,3,Network problem not show Balance,2025-10-07 19:36:07,True,True
Arshi Naaz,1,this app is the shittiest,2025-10-07 18:53:36,True,True
Basant Pandey,2,no option 😔,2025-10-07 18:45:10,True,True
Raja Babu,1,my Paytm postpaid loan is due and in Paytm app postpaid loan option not showing. my CIBIL score is decreasing. please solve the problem.,2025-10-07 18:40:41,True,True
Gulshan Kumar,1,very useful app,2025-10-07 18:28:50,True,True
Ajay Bhadauria,1,all froud,2025-10-07 15:48:13,True,True
vikas komra,3,better than others,2025-10-07 14:20:26,True,True
MD Arif,1,My gold locker hasn't been opening for a few days.,2025-10-07 13:17:12,True,True
MK Latha,3,"It's good, but can you please add the option to change bank account for UPI lite wallet ? I have to delete the UPI lite wallet and money will be transferred to my account bank and then newly set up UPI lite was the info, but unfortunately I couldn't, cause deleting it kept failing and failing. Told me to contact bank to fix the issue. I'd rather if you'd just add the UPI lite wallet bank account change option, that would be great.",2025-10-07 12:25:18,True,True
Gaurav Gajjar,1,"Don't use this app anymore,.paytm is a really fraudulent and waste app, I Just Transferred money to my self account and money deducted at the time and on my second account I didn't receive money, and Paytm says talk to your both bank about it..means for your own money you have to waste time when you need to transfer funds in an emergency. well done paytm..thank god i withdraw all digital gold from paytm.",2025-10-07 09:22:56,True,True
srinivas yadav,1,"this review is specially for paytm gold pls don't invest in paytm gold u don't get any returns,I have invested 65000 but when want to withdraw they are giving 61365 nearly 7100 lose for 10 grams gold better go with physical 24crt gold in showroom r near shops ,if I want my 65000 then I have to wait for gold to spike 7500 more to get my whole investment back without any returns,totally waste",2025-10-07 08:43:16,True,True
Trikaal Raajguru,1,SCAM Hello everyone now don't try this app & uninstall quickly this app .Lol now fully AI HANDALE this app & callecting your A to Z data bill . Set auto pay mode.If you this bill allready paid from others apps .But Paytm paid again & not refunded. Customer care hendle AI only. no any kinds of talking link . Paytm now come to SCAMING through AI .,2025-10-07 07:39:06,True,True
Mounika Bairy,1,paytm pay later registration was taking huge time... I've been trying it for 3 Days.. nothing works... aadhar verification takes so much time... it's full of time waste... very disappointed with PAYTM,2025-10-07 05:57:19,True,True
Mohd Akram,1,plz don't invest in gold on paytm platform its fraud bcoz customer profit captured by him nd also at the time of sip gold deducted amount paytm increase live gold price. paytm fraud those peoples mostly poor peoples. GAREEB LOGO KI BADUA HA CHEATING PAR,2025-10-06 23:51:41,True,True
A Google user,1,"Bad Experience, This Apps Extra Charges Bill Payment.",2025-10-06 23:29:56,True,True
Aviral Jain,1,Good app for send money and pay bills at time to pay so this app is good,2025-10-06 23:28:28,True,True
Narendra Jangir,1,"maximum payment is fail, recharge amount deducted but recharge is not done. status is not updated within 24 hrs very disappointed from paytm",2025-10-06 21:51:47,True,True
sampath kumar,1,"worst service, cheaters no proper coustomer care. I withdraw gold and still not credited not refunded.",2025-10-06 21:13:47,True,True
Indian hindusthani,1,this is worst pay app please don't use this I am facing loan repayments since last two years me cbil going down but Paytm no help you there is no support team they using ai support which can not solve problems,2025-10-06 20:56:43,True,True
Harsh Kumar,1,"Not recommended to use this platform for buying metro tickets from here, QR codes will not get open while exiting and you have payment double of the amount to metro staff for exit. Even, nobody from customer care would help you to get a refund of wasted money.",2025-10-06 20:46:49,True,True
Rajnish Kumar Razz,3,your User interface is tough to understand.. make it simple like PhonePe app..,2025-10-06 20:08:33,True,True
Shyam Baba,1,not used,2025-10-06 19:15:31,True,True
MANOJ KUMAR GUPTA,1,sound not clear,2025-10-06 18:48:14,True,True
Mami Gael,3,It's fine for now 🤔.,2025-10-06 17:59:45,True,True
Saurabh Gupta,1,"PAYTM GOLD IS A TOTAL FRAUD! After investing ₹1000 in Paytm Gold, the page stopped loading within just two days, preventing me from checking my balance. To make matters worse, I am unable to withdraw the amount I invested. This is completely unacceptable!",2025-10-06 17:09:07,True,True
Sushila Saini,1,After re installed no login,2025-10-06 17:02:22,True,True
Peter,2,box type scanner best phonepe or gpay model,2025-10-06 16:52:10,True,True
Recovery E-mail,3,"can't pay electricity monthly bills one by one , it makes us pay all pending bills at once, previously I used to make payment of only one month of electricity bill payment that is now not possible.. horrible and stupid idea by paytm , please solve it , and make the postpaid electricity bill payment flexible as it was.",2025-10-06 15:59:48,True,True
Ayan Hussan,3,everything is great but when I scan it took some second and I hate that plz do something or fixed that,2025-10-06 14:31:48,True,True
Shikha dwivedi Dwivedi,1,#paytm unsafe mera 1000 loss through paytm payment. Bank aur Paytm ke dispute me aap log hamara loss kyu kerwa rahe.bank aur Paytm apne apne side se bol dete hai unki limitations hai to Mera loss kaun bharega? Not got my first recharge free by paytm.in this way I have to uninstall paytm app.and dusro ko bhi Paytm app ki demerits btake app install kerne se rokenge.,2025-10-06 14:10:11,True,True
Zuber Khan,1,world worst application,2025-10-06 13:34:24,True,True
Shiva Kushwaha,1,one of the worst payment app ever never use it,2025-10-06 12:59:27,True,True
Shreya Mishra,1,Worst app to use for payment or booking you wont be getting refund for  your cancel flights or event tickets on top of it ….. there’s no pne to contact you issue too Only there is AI generated bot who will say the things  Not very useful app,2025-10-06 12:56:27,True,True
Navin Chandran,1,very slow for the verification process. two days minimum required.,2025-10-06 12:43:03,True,True
Sunny Solanki,1,Too much problem and long procedure for refund request..Still not satisfied wuth your app for refund...I dont know if I'll get my amount refund.,2025-10-06 11:49:05,True,True
Arham Maniar,1,"worst app for gold investment. provide you coupon of discount purchase of gold and when actually payment is done it is based on actual amount paid and no discount is applied.Also, at withdrawal the total amount which can be withdrawn only amount you invested as the discount was just a SCAM.Also, worst customer support as bot is only there and no response rec'd from executive since last 15-20 days on ticket id: 200000174747.irony is developer providing link to same support where no response rec'd",2025-10-06 11:40:26,True,True
Abhinav Arya,1,Restricting mine purchases for no reason. The ai support is so helpful that it always fails to solves the problem. Paytm Ai support needs a support 🤣,2025-10-06 11:36:53,True,True
Ujjwal Kumar,1,customer service is absolute trash,2025-10-06 11:25:44,True,True
sandeep das,1,Dark mode not working properly with your app interface many things washout. In someplace text is whiteout with the white background fix it,2025-10-06 10:59:14,True,True
Sudhir Mishra,1,"useless app. It always lacks. some features, some not. just a scam app.",2025-10-06 10:38:33,True,True
Satish Kumar,1,worst services day by day,2025-10-06 10:34:36,True,True
GOGINENI ANILKUMAR,1,wonderful experience by payment cant open my metro ticket at departure waiting from 40 minutes stuck at there thanks paytm for this wonderful experience right way uninstalling this useless app,2025-10-06 10:32:11,True,True
Gaurav Rawat,1,i m giving 1 star from 5 star because once i was not able to retrieve my qr metro and had to buy new ticket. paytm app was keep loading and show something went wrong and cant get my own qr,2025-10-06 10:24:05,True,True
Arjun Gupta,1,Paytm Business Scam,2025-10-06 09:24:08,True,True
Yo_Exploring India,1,UI is very slow,2025-10-06 08:09:41,True,True
exploringeverything Patel,1,"worst service ever . I am not able to cancel my bus ticket, when I click on cancel ticket it just loading not showing anything",2025-10-06 08:07:31,True,True
Riya Yadav,1,don't use paytm . paytm app is not working properly. paytm app ke anadr transfer transaction I'd nahi milti hai . it's very bad app .,2025-10-06 06:32:50,True,True
AK,1,"Request for Correction / Closure of Loan Showing Active (₹7,833 Pending)",2025-10-06 05:19:41,True,True
Kimberly Hector,1,won't let me use my phone number,2025-10-06 03:57:46,True,True
Mushtaq Ahmad,2,How i turn off automatic bill payment ? paytm is charged for it!!,2025-10-05 23:35:49,True,True
sanjay kumar,2,very good app,2025-10-05 23:18:10,True,True
Vaibhav,1,it's good app,2025-10-05 23:07:50,True,True
Venky,3,Till now I find the Paytm to be best among all. This is the most useful app and Convenient for all Bill payments and daily transaction. But I am Unable to Delink my Unused Bank account and Also unable to Deactivate My Merchant account. Please guide.... Once i have raised the ticket and Also emailed it to the Editor.,2025-10-05 22:48:33,True,True
Sk Md Masud,1,"Very bad app paytm. One Thousands of rupees were deducted from my fast truck. 🤬😈🤬👿🤬👎👎👎👎👎👎 Please don't anyone use this app, it's a master of deducting money... Please no one use this app..... very disaster app,No one will use this app. Very nasty and dirty app.",2025-10-05 22:15:28,True,True
ABHISHEK D,1,"for buses which has rating 3 to 4, don't put them in green color, my bus pickup was 1hr late and the reason why I booked that stupid travels vasireddy was because of that green color. I really blame paytm for this.",2025-10-05 22:08:41,True,True
SK Singh,1,It was working very smoothly but unexpectedly my no has block than collect a new and same no than it has not work and till can't rectify the issue.,2025-10-05 21:53:33,True,True
Ayushi Agrawal,1,it's bad app don't use this app,2025-10-05 21:47:18,True,True
Shaan Karmkar,3,it's nice,2025-10-05 21:15:40,True,True
Saikat R,1,"it wasted my 2 hours. I was getting into the kyc page but no one attended me , even though clock running out",2025-10-05 19:18:59,True,True
cs nivas,1,"Don't fall into Gold coin trap, if you pay 1 lakh transaction, you will get 10/- value gold coins, if you convert 7.5/- value gold will be credited after tax. if you sell this have to pay 3% charges. So finally you will get 5/- value. previously paytm cheap trick was cashback points. 1100 points equal to 10/- voucher. every transaction 3 points. Customers should not be trapped in these kinds of cheap barma sir tricks.",2025-10-05 19:07:42,True,True
hardeep singh,1,poor customer service calls disconnected by your executive also,2025-10-05 19:05:32,True,True
srinivasu suresh,1,It's showing falls msgs and i am not taking any loan payment send me a msg ur first emi due in November 3rd,2025-10-05 18:36:10,True,True
Guptha Ranjith,3,App is getting worst day by day. Giving zero cashback. Paytm is changed and also Paytm should start Paytm payment bank again,2025-10-05 17:34:12,True,True
Tarsem Lal,3,good but customer service line very bad,2025-10-05 16:23:36,True,True
Aabid Khan,1,"galti se bhi loan mat lena paytm se jo emi amount alag show karenge loan ke time aur payment ke time alag amount rahega ,be careful, don't take loan from fraud paytm",2025-10-05 15:07:03,True,True
Google User,1,The latest animation while scanning QR is useless. It is slowing down payment time. That animation also lags while scanning the QR. QR doesn't get scanned quickly due to it.😡😡,2025-10-05 14:48:37,True,True
Beant Singh,1,fully nonsense,2025-10-05 13:49:39,True,True
Factstund,1,this is very useful apps,2025-10-05 12:30:03,True,True
Nikhil Shinde,1,Worst UPI app!!!!,2025-10-05 12:18:48,True,True
Harsh Chouhan,1,faltu feoud app he kisi ko bhi apne aap pese jate he or custmer care bhi nhi he froud dont install app faltu app he,2025-10-05 12:00:12,True,True
Sambit Kumar,1,phone heating a lot after installing the app,2025-10-05 11:58:32,True,True
sahil sheikh,3,"I have been using this app for 2 years, and have done a lot of transactions, bill payments in 3 digits but the cashback or reward is extremely poor. I got only 30 rupees as cashback that too when I was new user. (however everything is fine related to its working)",2025-10-05 11:54:20,True,True
Rahul Netha,1,worst app no cashback nothing just better luck next time....worst experience ever👎🏻,2025-10-05 10:18:30,True,True
Gokul Sarath,1,The app doesn't allow tags while payment. Also the app GUI is not as user friendly as of GPay.,2025-10-05 10:02:13,True,True
Shantraj Bethel,1,Overseas phone numbers cannot be used.,2025-10-05 07:23:13,True,True
kasireddy anilreddy,1,from the recent update while using upi lite feature when the transaction gets successfully the screen become blank out,2025-10-04 23:58:17,True,True
A Google user,1,If you don't take extra platform charge on mobile recharge and other recharges then more people will return to this app as Bhim is not taking any extra platform charge.,2025-10-04 22:08:23,True,True
HARSH KUMAR,1,Facing login issues trying to contact customer care but he is not responding & supportive. don't play games with the help of this type response.,2025-10-04 20:49:11,True,True
Kiran Rathod,1,i have to shift to Google pay or phone pay.. suggest me to pay the electricity bill for the past rented house..even without our knowledge they make auto payment. I want to permanently delete those light bill payment but I can't do that..bahut ghatiya or bekar app hai.. please stay away be careful,2025-10-04 20:25:58,True,True
A Google user,2,Upi QR code scans very slowly,2025-10-04 18:42:52,True,True
Nilabja Sarkar,3,"Kindly check your font settings, the size has shrunk after last update, coz my other phone settings for fonts is same as well as screen zoom then why are the text inside small in size.",2025-10-04 18:07:32,True,True
Maud Matshidiso,1,I can't enter my countries dialling code because it's set at +91 doesn't make sense..,2025-10-04 16:26:44,True,True
nishchay kr.,1,internet issue always,2025-10-04 16:09:51,True,True
Zubair Khan,1,please don't use this app for any booking because if you face any problem then there is not any customer service they are so slow for provide your resolution,2025-10-04 15:41:48,True,True
Gadila Suresh,1,wast app not service no Custmar care verybad app paytm wast,2025-10-04 15:39:48,True,True
Deepa Arya,1,recharge platform fee hatao,2025-10-04 15:28:05,True,True
venkatesh v,1,After the update I'm unable to receive money on other upi platform. this is terrible forcing users to use paytm. ugly strategy & I have uninstalled it,2025-10-04 14:08:41,True,True
sudhanshu kumar Sahoo,1,such a basted app I've ever seen. payment done from morning for mobile recharge but not happening still 2PM,2025-10-04 14:08:15,True,True
Afroz Naik,3,thank you,2025-10-04 13:37:42,True,True
anupama yadav,1,Mera transaction failed hone ke baad bhi account se paise kat gye,2025-10-04 13:18:27,True,True
Special By God,1,"Totally unreliable. Too much of useless BOTS used. Ticket raised gets automatically closed without resolution. Typical non customer centric attitude even embibed into their algos too! Help 24*7 is just name sake and closes all chats as resolved, hence, is of no help! SHAME when they've lost banking license and still adamant to prove non-customer centric! They are never going to improve, that's why they are like this only. Raised 200000122957 ticket on 17sep never resolved. SHAME ON!",2025-10-04 12:56:58,True,True
sunil gupta,1,useless services,2025-10-04 12:12:02,True,True
SUDHEER,1,"Paytm has not updated pan card details not there this option, dear Paytm support team please add update pan details option",2025-10-04 11:49:15,True,True
Biju Kumar N,2,Gradually paytm turns matured..now very good,2025-10-04 11:37:33,True,True
JA STUDIO KEYBOARD,3,already loss of money many times,2025-10-04 11:20:29,True,True
Vinod Madyeshiya,1,this is really very bad and scam aplication.pleace don't use this application because I don't receive my 2300rs and most of the people are facing this problem but it doesn't take any action. I was complained about this but nobody was taken any action.,2025-10-04 09:47:24,True,True
Raman,1,I can't send ₹8000 Money it's failed and If I try again it will be failed again.,2025-10-04 07:53:29,True,True
Shiv Ji,1,not properly payment 😭,2025-10-04 03:18:34,True,True
sumanth suresh,1,Fraudulent app with a lot of fake offers and hidden terms in all the categories. Be careful with their offers and discounts!,2025-10-04 03:12:28,True,True
Urvija Rai,1,"worst app with misleading offers, scammer, fraudster",2025-10-03 22:04:25,True,True
Mani Sharma,1,fraud app Cash back Point kha gyeya mere,2025-10-03 20:48:30,True,True
Robith Roji Mathew,1,worst app,2025-10-03 20:32:30,True,True
King Of Pirates Luffy,1,"worst customer service plus , paytm charges for everything you get from them didn't fulfill my request to return sound box yet , it's been 1 month already , to much headache for a service platform not providing service . They should add a dailog on first time opening that this app charges for everything , their soundbox charges money, every transaction charges platform fee . Disappointed",2025-10-03 19:59:49,True,True
Pravinkumar Chauhan,1,not showing discounted electricity bill amount. They are doing froud.,2025-10-03 17:17:40,True,True
Rip Gojree,3,slow showing balance and marchent not read massage or any contact,2025-10-03 16:40:16,True,True
ɀꪖꪗꪀ ꪑꪖꪶik,1,worst service and I recharge my sim it's been 1 year still I didn't get and worst service don't use. bette to use phone pe and g pay and pop UPI bette better transaction,2025-10-03 16:14:02,True,True
Sriram,3,"too many animations while scanning qr code. upi transfer speed is slow taking minimum 5 seconds after entering upi pin. even though ui is quite good, spend analysis ui is very simple. Just simplify the app, and make the computing fast.",2025-10-03 15:41:19,True,True
Ajit Sethi,1,unable to link Rupay credit card even though the ICICI Bank card is active and registered with the correct mobile number.,2025-10-03 13:56:20,True,True
Tinku Senchoudhuri,1,When i was going to login it shows you need to update this version but as i went to play store i could not see any update button and my android version 6.0,2025-10-03 13:30:55,True,True
Ajay Kumar,1,bad incorrect balance showing,2025-10-03 12:55:04,True,True
Kumar Sujit,3,"Everything is fine, but they should reduce the ads a bit. So many ads don't look good in a payment app.",2025-10-03 12:33:53,True,True
bhagvanbhai parmar,1,customer care executive could not understand my speech in Hindi accents on Oct 3rd 2025 at 12:09 hrs IST.,2025-10-03 12:16:44,True,True
Vandan Vora,1,Transaction made through your own Paytm money using through your UPI app but they told payment failed and UPI app says payment is successful what is the error here give my money back I have suffered lots of loss in terms of money and time being a higher studies student I have already raised a ticket solve my problem as fast as possible,2025-10-03 10:40:49,True,True
A B,1,this app automatically payment option is waste of time & money i lost our 5$ from my account. When company not ban this feature i will not use this app life time🤬,2025-10-03 10:33:39,True,True
Sanjay Sahu,1,paytm is refer is applications per refer 5 cashback itna mehanat karo but paytm wale 5 dete friend do not paytm refer flat 100 cashback likha tha but inhone 5 rupiya diya,2025-10-03 10:14:54,True,True
Prabhat Kumar,1,I hate you application upi lite very negative app 😑 😒,2025-10-03 05:52:37,True,True
KETAN KUMAR PATEL,1,"They say u can pay rent via Paytm postpaid,now I activated and they are not allowing me to do so...Not providing loan also despite best cibil score..but notification of eligibility everyday ..fooling around customers ..the biggest reason Paytm is going down and will continue going down because of customers not happy with them..will stay for 1 star..",2025-10-03 05:08:33,True,True
Manish Mohon,1,third class app.... frauding people..... 300 rs has failed and money deducted from my upi lite account but still I have not received the refund... when I asked they denied to help me because as of them it's a third party payment app . so they don't have any responsibility..... if something wrong then we have to talk over that matter with the bank... Paytm is ignoring customer.... I appeal to the Indian government to ban @paytm immediately for the safety of the customers...,2025-10-03 02:13:50,True,True
Vishal Gadhvi,1,"It's pretty annoying that the cashback you won can't just go straight into your account. The whole process of getting those rewards feels a bit roundabout sometimes. Then there's the whole ""refer and earn"" thing, which is also tied to how much you spend each month. It makes you wonder if there's a simpler way to do all of this. Ultimately, I wish the process was more straightforward and less complicated.",2025-10-03 00:47:37,True,True
harshit mangla,1,"Extremely poor customer support, i think only robotic customer support is available that never your issue.",2025-10-02 21:26:52,True,True
Deepanshu Sahu,2,very slow server,2025-10-02 20:49:18,True,True
Subham Baranwal,1,worst app ever in the world,2025-10-02 19:31:58,True,True
